Order_Id,Order_Date,Region,Category,Payment_Mode,Quantity,Unit_Price,Discount_Amount,Total_Sales_Amount,Month
50869,2025-04-19 12:00:00,West,Fashion,Card,1,986.65,473.92,512.73,2025-04
50870,2025-04-19 15:00:00,South,Beauty,Net Banking,3,680.9,427.02,1615.6799999999998,2025-04
50871,2025-04-19 18:00:00,South,Fashion,UPI,1,1038.23,43.31,994.9200000000001,2025-04
50872,2025-04-19 21:00:00,East,Fashion,Card,5,1770.1,225.94,8624.56,2025-04
50873,2025-04-20 00:00:00,South,Electronics,Card,5,1365.13,181.3,6644.35,2025-04
50874,2025-04-20 03:00:00,West,Electronics,UPI,1,916.34,457.27,459.07000000000005,2025-04
50875,2025-04-20 06:00:00,West,Sports,COD,1,754.22,300.21,454.01000000000005,2025-04
50876,2025-04-20 09:00:00,West,Fashion,UPI,1,2313.56,462.11,1851.4499999999998,2025-04
50877,2025-04-20 12:00:00,North,Electronics,UPI,3,910.41,167.14,2564.09,2025-04
50878,2025-04-20 15:00:00,South,Sports,COD,2,2614.66,369.44,4859.88,2025-04
50879,2025-04-20 18:00:00,South,Home,Net Banking,2,1520.03,322.6,2717.46,2025-04
50880,2025-04-20 21:00:00,West,Home,UPI,4,602.29,558.69,1850.4699999999998,2025-04
50881,2025-04-21 00:00:00,South,Electronics,UPI,1,2383.53,20.09,2363.44,2025-04
50882,2025-04-21 03:00:00,East,Sports,Card,1,2087.56,429.32,1658.24,2025-04
50883,2025-04-21 06:00:00,South,Electronics,UPI,2,805.26,508.73,1101.79,2025-04
50884,2025-04-21 09:00:00,West,Beauty,UPI,1,2919.88,548.5,2371.38,2025-04
50885,2025-04-21 12:00:00,West,Electronics,COD,1,820.26,212.04,608.22,2025-04
50886,2025-04-21 15:00:00,North,Electronics,Card,5,1024.27,94.92,5026.43,2025-04
50887,2025-04-21 18:00:00,South,Beauty,Card,2,3474.15,366.2,6582.1,2025-04
50888,2025-04-21 21:00:00,North,Fashion,UPI,5,650.05,114.04,3136.21,2025-04
50889,2025-04-22 00:00:00,South,Sports,Card,3,510.34,506.72,1024.3,2025-04
50890,2025-04-22 03:00:00,North,Beauty,UPI,3,1392.61,92.69,4085.14,2025-04
50891,2025-04-22 06:00:00,South,Home,Net Banking,3,521.74,504.19,1061.03,2025-04
50892,2025-04-22 09:00:00,North,Fashion,UPI,4,1128.65,558.4,3956.2000000000003,2025-04
50893,2025-04-22 12:00:00,South,Electronics,Card,4,1700.89,475.36,6328.200000000001,2025-04
50894,2025-04-22 15:00:00,East,Electronics,UPI,1,2109.32,577.26,1532.0600000000002,2025-04
50895,2025-04-22 18:00:00,South,Home,UPI,3,1049.62,535.42,2613.4399999999996,2025-04
50896,2025-04-22 21:00:00,North,Home,Net Banking,4,2181.99,321.76,8406.199999999999,2025-04
50897,2025-04-23 00:00:00,North,Electronics,Card,3,864.11,322.15,2270.18,2025-04
50898,2025-04-23 03:00:00,South,Fashion,UPI,1,3621.72,407.64,3214.08,2025-04
50899,2025-04-23 06:00:00,North,Sports,UPI,5,851.83,400.7,3858.4500000000007,2025-04
50900,2025-04-23 09:00:00,South,Beauty,COD,4,2681.08,474.23,10250.09,2025-04
50901,2025-04-23 12:00:00,North,Electronics,Net Banking,3,1635.47,263.68,4642.73,2025-04
50902,2025-04-23 15:00:00,South,Electronics,UPI,4,1830.14,384.47,6936.09,2025-04
50903,2025-04-23 18:00:00,South,Beauty,COD,3,1904.44,383.92,5329.4,2025-04
50904,2025-04-23 21:00:00,West,Sports,UPI,1,1415.61,71.32,1344.29,2025-04
50905,2025-04-24 00:00:00,West,Sports,UPI,4,663.76,9.7,2645.34,2025-04
50906,2025-04-24 03:00:00,South,Sports,Card,3,1148.65,430.43,3015.5200000000004,2025-04
50907,2025-04-24 06:00:00,South,Home,Card,4,1106.38,86.73,4338.790000000001,2025-04
50908,2025-04-24 09:00:00,West,Home,UPI,5,845.31,77.71,4148.839999999999,2025-04
50909,2025-04-24 12:00:00,North,Fashion,Card,2,1367.25,425.95,2308.55,2025-04
50910,2025-04-24 15:00:00,North,Electronics,UPI,2,935.63,287.98,1583.28,2025-04
50911,2025-04-24 18:00:00,North,Fashion,COD,3,1191.14,399.55,3173.87,2025-04
50912,2025-04-24 21:00:00,East,Fashion,Net Banking,3,1554.68,225.45,4438.59,2025-04
50913,2025-04-25 00:00:00,East,Home,UPI,1,891.22,549.34,341.88,2025-04
50914,2025-04-25 03:00:00,South,Home,Card,3,788.68,151.96,2214.08,2025-04
50915,2025-04-25 06:00:00,South,Home,UPI,2,753.61,49.81,1457.41,2025-04
50916,2025-04-25 09:00:00,East,Beauty,UPI,1,2311.89,204.9,2106.99,2025-04
50917,2025-04-25 12:00:00,South,Home,UPI,1,2339.24,54.97,2284.27,2025-04
50918,2025-04-25 15:00:00,West,Home,Net Banking,3,838.81,492.17,2024.2599999999998,2025-04
50919,2025-04-25 18:00:00,South,Sports,Card,5,2784.5,61.53,13860.97,2025-04
50920,2025-04-25 21:00:00,East,Home,Card,2,1360.5,519.97,2201.0299999999997,2025-04
50921,2025-04-26 00:00:00,South,Home,Card,5,1640.9,29.79,8174.71,2025-04
50922,2025-04-26 03:00:00,West,Electronics,UPI,2,513.69,20.84,1006.5400000000001,2025-04
50923,2025-04-26 06:00:00,North,Fashion,Card,4,3447.81,10.6,13780.64,2025-04
50924,2025-04-26 09:00:00,South,Sports,UPI,1,1889.22,406.37,1482.85,2025-04
50925,2025-04-26 12:00:00,South,Home,COD,3,1129.13,227.38,3160.01,2025-04
50926,2025-04-26 15:00:00,North,Sports,UPI,5,1726.12,394.79,8235.809999999998,2025-04
50927,2025-04-26 18:00:00,West,Sports,UPI,3,1314.64,159.13,3784.79,2025-04
50928,2025-04-26 21:00:00,South,Fashion,Card,5,1810.71,126.96,8926.59,2025-04
50929,2025-04-27 00:00:00,South,Fashion,Net Banking,3,1808.49,88.6,5336.87,2025-04
50930,2025-04-27 03:00:00,East,Fashion,Card,3,2109.08,264.25,6062.99,2025-04
50931,2025-04-27 06:00:00,East,Beauty,Card,3,1981.14,143.64,5799.78,2025-04
50932,2025-04-27 09:00:00,West,Fashion,UPI,1,739.52,349.39,390.13,2025-04
50933,2025-04-27 12:00:00,South,Electronics,UPI,3,1702.73,99.15,5009.040000000001,2025-04
50934,2025-04-27 15:00:00,West,Fashion,UPI,3,1612.66,336.82,4501.160000000001,2025-04
50935,2025-04-27 18:00:00,South,Home,UPI,3,1058.6,316.65,2859.1499999999996,2025-04
50936,2025-04-27 21:00:00,South,Home,Net Banking,1,701.19,438.7,262.49000000000007,2025-04
50937,2025-04-28 00:00:00,South,Home,Card,2,754.2,52.96,1455.44,2025-04
50938,2025-04-28 03:00:00,North,Sports,UPI,2,1495.73,114.27,2877.19,2025-04
50939,2025-04-28 06:00:00,South,Home,Net Banking,4,2702.15,105.3,10703.300000000001,2025-04
50940,2025-04-28 09:00:00,West,Electronics,Card,4,1170.08,430.41,4249.91,2025-04
50941,2025-04-28 12:00:00,West,Sports,UPI,3,605.86,229.07,1588.51,2025-04
50942,2025-04-28 15:00:00,South,Home,COD,3,1272.82,37.77,3780.69,2025-04
50943,2025-04-28 18:00:00,North,Electronics,COD,4,1674.25,40.93,6656.07,2025-04
50944,2025-04-28 21:00:00,West,Fashion,Card,4,2031.04,225.71,7898.45,2025-04
50945,2025-04-29 00:00:00,North,Beauty,Net Banking,1,3807.9,259.57,3548.33,2025-04
50946,2025-04-29 03:00:00,East,Sports,Card,4,425.85,416.11,1287.29,2025-04
50947,2025-04-29 06:00:00,South,Beauty,Card,2,2828.35,362.74,5293.96,2025-04
50948,2025-04-29 09:00:00,North,Electronics,COD,1,537.03,29.16,507.86999999999995,2025-04
50949,2025-04-29 12:00:00,North,Beauty,COD,5,894.83,415.07,4059.0800000000004,2025-04
50950,2025-04-29 15:00:00,East,Fashion,UPI,5,840.01,181.16,4018.8900000000003,2025-04
50951,2025-04-29 18:00:00,South,Home,COD,4,1376.24,446.63,5058.33,2025-04
50952,2025-04-29 21:00:00,North,Fashion,Card,3,4424.71,450.73,12823.400000000001,2025-04
50953,2025-04-30 00:00:00,West,Fashion,UPI,1,619.1,43.13,575.97,2025-04
50954,2025-04-30 03:00:00,West,Beauty,Card,1,764.27,379.41,384.85999999999996,2025-04
50955,2025-04-30 06:00:00,West,Sports,UPI,1,1258.96,434.16,824.8,2025-04
50956,2025-04-30 09:00:00,South,Beauty,Card,2,1273.72,507.58,2039.8600000000001,2025-04
50957,2025-04-30 12:00:00,South,Sports,Card,3,908.33,87.07,2637.92,2025-04
50958,2025-04-30 15:00:00,South,Home,Net Banking,3,584.2,322.21,1430.39,2025-04
50959,2025-04-30 18:00:00,West,Fashion,Card,3,1037.11,550.99,2560.34,2025-04
50960,2025-04-30 21:00:00,North,Sports,UPI,5,1683.84,215.42,8203.779999999999,2025-04
50961,2025-05-01 00:00:00,South,Beauty,UPI,4,1098.31,13.2,4380.04,2025-05
50962,2025-05-01 03:00:00,South,Sports,Card,3,1574.57,543.25,4180.46,2025-05
50963,2025-05-01 06:00:00,South,Beauty,COD,1,1392.21,443.59,948.6200000000001,2025-05
50964,2025-05-01 09:00:00,South,Sports,UPI,1,1953.1,169.6,1783.5,2025-05
50965,2025-05-01 12:00:00,West,Home,Card,4,829.08,410.84,2905.48,2025-05
50966,2025-05-01 15:00:00,West,Sports,UPI,4,1255.16,314.79,4705.85,2025-05
50967,2025-05-01 18:00:00,West,Sports,COD,5,2052.28,465.32,9796.080000000002,2025-05
50968,2025-05-01 21:00:00,North,Beauty,Card,5,273.98,411.17,958.73,2025-05
50969,2025-05-02 00:00:00,South,Home,COD,5,988.41,145.19,4796.860000000001,2025-05
50970,2025-05-02 03:00:00,West,Sports,UPI,1,703.37,569.05,134.32000000000005,2025-05
50971,2025-05-02 06:00:00,South,Sports,Net Banking,5,1014.57,439.15,4633.700000000001,2025-05
50972,2025-05-02 09:00:00,North,Fashion,COD,3,831.36,472.94,2021.1399999999999,2025-05
50973,2025-05-02 12:00:00,South,Sports,Net Banking,5,1025.87,85.31,5044.039999999999,2025-05
50974,2025-05-02 15:00:00,West,Electronics,COD,3,1060.35,517.89,2663.16,2025-05
50975,2025-05-02 18:00:00,South,Sports,UPI,1,666.32,453.21,213.11000000000007,2025-05
50976,2025-05-02 21:00:00,East,Home,UPI,3,450.34,243.88,1107.1399999999999,2025-05
50977,2025-05-03 00:00:00,South,Home,Card,4,1557.43,141.64,6088.08,2025-05
50978,2025-05-03 03:00:00,North,Home,COD,4,2039.01,485.39,7670.65,2025-05
50979,2025-05-03 06:00:00,West,Beauty,Card,2,874.91,33.4,1716.4199999999998,2025-05
50980,2025-05-03 09:00:00,West,Fashion,Card,3,987.06,539.58,2421.6,2025-05
50981,2025-05-03 12:00:00,South,Beauty,Card,4,398.02,512.95,1079.1299999999999,2025-05
50982,2025-05-03 15:00:00,North,Sports,UPI,1,595.44,184.66,410.7800000000001,2025-05
50983,2025-05-03 18:00:00,North,Fashion,UPI,2,3291.27,531.42,6051.12,2025-05
50984,2025-05-03 21:00:00,South,Fashion,UPI,5,2960.75,409.29,14394.46,2025-05
50985,2025-05-04 00:00:00,South,Fashion,COD,4,2578.58,524.15,9790.17,2025-05
50986,2025-05-04 03:00:00,South,Beauty,Card,1,773.27,121.61,651.66,2025-05
50987,2025-05-04 06:00:00,East,Home,UPI,1,959.06,94.29,864.77,2025-05
50988,2025-05-04 09:00:00,North,Fashion,COD,2,890.68,296.76,1484.6,2025-05
50989,2025-05-04 12:00:00,South,Sports,UPI,1,2333.98,111.49,2222.4900000000002,2025-05
50990,2025-05-04 15:00:00,East,Electronics,UPI,2,850.91,455.42,1246.3999999999999,2025-05
50991,2025-05-04 18:00:00,East,Beauty,COD,3,1795.39,70.41,5315.76,2025-05
50992,2025-05-04 21:00:00,South,Fashion,COD,1,2948.06,169.33,2778.73,2025-05
50993,2025-05-05 00:00:00,West,Sports,UPI,1,1328.11,142.14,1185.9699999999998,2025-05
50994,2025-05-05 03:00:00,South,Home,UPI,5,1318.83,228.63,6365.5199999999995,2025-05
50995,2025-05-05 06:00:00,West,Home,Card,1,1515.71,136.88,1378.83,2025-05
50996,2025-05-05 09:00:00,North,Fashion,UPI,2,1631.17,520.04,2742.3,2025-05
50997,2025-05-05 12:00:00,East,Fashion,Card,5,1010.49,71.95,4980.5,2025-05
50998,2025-05-05 15:00:00,East,Home,Card,4,848.85,454.5,2940.9,2025-05
50999,2025-05-05 18:00:00,East,Beauty,COD,5,2568.07,476.3,12364.050000000001,2025-05
51000,2025-05-05 21:00:00,North,Electronics,Card,3,750.59,77.86,2173.91,2025-05
51001,2025-05-06 00:00:00,West,Beauty,Card,5,1184.63,424.68,5498.47,2025-05
51002,2025-05-06 03:00:00,East,Fashion,UPI,3,1606.11,537.79,4280.54,2025-05
51003,2025-05-06 06:00:00,East,Beauty,Net Banking,4,1153.98,406.96,4208.96,2025-05
51004,2025-05-06 09:00:00,North,Home,Card,4,757.63,391.76,2638.76,2025-05
51005,2025-05-06 12:00:00,South,Sports,UPI,2,2395.72,455.36,4336.08,2025-05
51006,2025-05-06 15:00:00,North,Sports,UPI,1,768.64,76.33,692.31,2025-05
51007,2025-05-06 18:00:00,West,Sports,UPI,1,1821.45,284.4,1537.0500000000002,2025-05
51008,2025-05-06 21:00:00,East,Electronics,Card,1,5222.5,20.39,5202.11,2025-05
51009,2025-05-07 00:00:00,East,Fashion,UPI,4,1343.65,483.33,4891.27,2025-05
51010,2025-05-07 03:00:00,West,Beauty,Card,3,1135.42,75.99,3330.2700000000004,2025-05
51011,2025-05-07 06:00:00,West,Fashion,COD,4,1850.51,591.05,6810.99,2025-05
51012,2025-05-07 09:00:00,East,Electronics,UPI,1,2531.66,180.22,2351.44,2025-05
51013,2025-05-07 12:00:00,South,Electronics,UPI,1,1419.74,453.26,966.48,2025-05
51014,2025-05-07 15:00:00,West,Beauty,COD,5,254.57,429.06,843.79,2025-05
51015,2025-05-07 18:00:00,South,Home,Card,5,1271.54,121.46,6236.24,2025-05
51016,2025-05-07 21:00:00,West,Fashion,UPI,3,847.26,350.31,2191.47,2025-05
51017,2025-05-08 00:00:00,West,Sports,Card,2,1085.92,191.73,1980.1100000000001,2025-05
51018,2025-05-08 03:00:00,South,Fashion,UPI,5,2202.54,136.4,10876.300000000001,2025-05
51019,2025-05-08 06:00:00,South,Beauty,COD,2,1445.47,506.28,2384.66,2025-05
51020,2025-05-08 09:00:00,East,Beauty,UPI,2,797.8,114.05,1481.55,2025-05
51021,2025-05-08 12:00:00,West,Electronics,UPI,1,1968.25,366.22,1602.03,2025-05
51022,2025-05-08 15:00:00,North,Beauty,Net Banking,5,3615.76,298.33,17780.47,2025-05
51023,2025-05-08 18:00:00,South,Sports,COD,2,2091.9,398.58,3785.2200000000003,2025-05
51024,2025-05-08 21:00:00,South,Home,UPI,5,751.28,54.52,3701.8799999999997,2025-05
51025,2025-05-09 00:00:00,North,Electronics,COD,2,1250.86,98.03,2403.6899999999996,2025-05
51026,2025-05-09 03:00:00,North,Electronics,UPI,2,524.71,303.05,746.3700000000001,2025-05
51027,2025-05-09 06:00:00,North,Home,COD,3,2526.88,427.47,7153.17,2025-05
51028,2025-05-09 09:00:00,East,Sports,Card,5,741.86,96.95,3612.3500000000004,2025-05
51029,2025-05-09 12:00:00,North,Sports,Card,4,1950.35,304.84,7496.5599999999995,2025-05
51030,2025-05-09 15:00:00,South,Beauty,UPI,5,310.85,294.91,1259.34,2025-05
51031,2025-05-09 18:00:00,North,Fashion,UPI,2,1530.57,109.61,2951.5299999999997,2025-05
51032,2025-05-09 21:00:00,South,Home,Card,5,4382.94,58.34,21856.359999999997,2025-05
51033,2025-05-10 00:00:00,South,Electronics,Card,5,1714.02,238.36,8331.74,2025-05
51034,2025-05-10 03:00:00,North,Fashion,UPI,5,1127.98,360.42,5279.48,2025-05
51035,2025-05-10 06:00:00,North,Electronics,COD,5,4071.9,534.77,19824.73,2025-05
51036,2025-05-10 09:00:00,North,Beauty,UPI,5,1438.99,20.08,7174.87,2025-05
51037,2025-05-10 12:00:00,South,Electronics,UPI,2,1772.11,520.7,3023.5199999999995,2025-05
51038,2025-05-10 15:00:00,West,Fashion,Card,5,1898.71,382.97,9110.58,2025-05
51039,2025-05-10 18:00:00,South,Sports,UPI,2,1120.78,178.51,2063.05,2025-05
51040,2025-05-10 21:00:00,East,Fashion,COD,1,803.24,422.11,381.13,2025-05
51041,2025-05-11 00:00:00,North,Beauty,UPI,3,1327.84,142.02,3841.4999999999995,2025-05
51042,2025-05-11 03:00:00,East,Home,UPI,3,1474.32,194.74,4228.22,2025-05
51043,2025-05-11 06:00:00,South,Beauty,Card,5,3350.92,54.92,16699.68,2025-05
51044,2025-05-11 09:00:00,South,Home,COD,2,2032.81,189.49,3876.13,2025-05
51045,2025-05-11 12:00:00,West,Home,UPI,5,848.02,447.31,3792.7900000000004,2025-05
51046,2025-05-11 15:00:00,West,Beauty,UPI,5,1681.7,500.47,7908.03,2025-05
51047,2025-05-11 18:00:00,North,Home,COD,1,2173.03,490.64,1682.3900000000003,2025-05
51048,2025-05-11 21:00:00,North,Home,UPI,1,858.85,7.55,851.3000000000001,2025-05
51049,2025-05-12 00:00:00,South,Sports,COD,4,1149.41,297.56,4300.08,2025-05
51050,2025-05-12 03:00:00,South,Fashion,UPI,3,1790.43,523.86,4847.43,2025-05
51051,2025-05-12 06:00:00,East,Beauty,COD,4,1051.31,33.22,4172.0199999999995,2025-05
51052,2025-05-12 09:00:00,East,Beauty,COD,4,2759.46,376.0,10661.84,2025-05
51053,2025-05-12 12:00:00,West,Sports,UPI,4,892.53,407.33,3162.79,2025-05
51054,2025-05-12 15:00:00,South,Beauty,COD,3,1360.39,220.19,3860.98,2025-05
51055,2025-05-12 18:00:00,North,Fashion,Card,2,679.42,139.83,1219.01,2025-05
51056,2025-05-12 21:00:00,West,Home,UPI,5,2790.62,290.14,13662.96,2025-05
51057,2025-05-13 00:00:00,South,Beauty,UPI,4,2541.96,471.57,9696.27,2025-05
51058,2025-05-13 03:00:00,South,Fashion,COD,5,2390.81,586.54,11367.509999999998,2025-05
51059,2025-05-13 06:00:00,East,Electronics,COD,2,2128.07,101.32,4154.820000000001,2025-05
51060,2025-05-13 09:00:00,South,Electronics,Card,2,3851.62,36.15,7667.09,2025-05
51061,2025-05-13 12:00:00,East,Beauty,Card,4,1666.5,337.43,6328.57,2025-05
51062,2025-05-13 15:00:00,West,Sports,Card,2,603.46,381.27,825.6500000000001,2025-05
51063,2025-05-13 18:00:00,South,Electronics,UPI,3,1743.99,162.97,5069.0,2025-05
51064,2025-05-13 21:00:00,South,Home,COD,2,704.05,406.14,1001.9599999999999,2025-05
51065,2025-05-14 00:00:00,West,Sports,Card,5,566.3,339.25,2492.25,2025-05
51066,2025-05-14 03:00:00,South,Fashion,COD,1,3768.21,588.15,3180.06,2025-05
51067,2025-05-14 06:00:00,South,Sports,Card,3,708.13,82.78,2041.61,2025-05
51068,2025-05-14 09:00:00,West,Electronics,UPI,2,1911.82,76.6,3747.04,2025-05
51069,2025-05-14 12:00:00,West,Home,UPI,3,827.01,58.11,2422.9199999999996,2025-05
51070,2025-05-14 15:00:00,East,Home,COD,1,1794.97,464.04,1330.93,2025-05
51071,2025-05-14 18:00:00,East,Sports,UPI,4,785.49,193.04,2948.92,2025-05
51072,2025-05-14 21:00:00,West,Fashion,Net Banking,5,707.34,258.39,3278.3100000000004,2025-05
51073,2025-05-15 00:00:00,East,Sports,UPI,4,522.2,370.78,1718.0200000000002,2025-05
51074,2025-05-15 03:00:00,West,Sports,UPI,2,683.67,55.36,1311.98,2025-05
51075,2025-05-15 06:00:00,West,Fashion,Net Banking,5,177.11,25.3,860.2500000000001,2025-05
51076,2025-05-15 09:00:00,South,Electronics,Card,2,678.08,361.2,994.96,2025-05
51077,2025-05-15 12:00:00,West,Electronics,Card,5,645.97,447.75,2782.1000000000004,2025-05
51078,2025-05-15 15:00:00,North,Home,Card,1,964.79,598.94,365.8499999999999,2025-05
51079,2025-05-15 18:00:00,South,Sports,UPI,5,850.57,179.24,4073.6100000000006,2025-05
51080,2025-05-15 21:00:00,West,Sports,Card,5,1370.08,583.82,6266.58,2025-05
51081,2025-05-16 00:00:00,South,Home,COD,1,623.74,291.14,332.6,2025-05
51082,2025-05-16 03:00:00,South,Beauty,Card,2,1235.36,230.01,2240.71,2025-05
51083,2025-05-16 06:00:00,South,Fashion,Card,5,433.03,447.9,1717.2499999999995,2025-05
51084,2025-05-16 09:00:00,South,Electronics,UPI,4,2082.48,436.76,7893.16,2025-05
51085,2025-05-16 12:00:00,West,Sports,UPI,1,1042.01,468.61,573.4,2025-05
51086,2025-05-16 15:00:00,West,Fashion,UPI,4,782.18,129.82,2998.8999999999996,2025-05
51087,2025-05-16 18:00:00,South,Electronics,UPI,1,652.39,177.78,474.61,2025-05
51088,2025-05-16 21:00:00,South,Sports,UPI,3,821.02,170.84,2292.22,2025-05
51089,2025-05-17 00:00:00,West,Home,Net Banking,1,2333.16,241.2,2091.96,2025-05
51090,2025-05-17 03:00:00,South,Home,Card,4,3314.57,17.21,13241.070000000002,2025-05
51091,2025-05-17 06:00:00,West,Electronics,UPI,1,2034.63,483.26,1551.3700000000001,2025-05
51092,2025-05-17 09:00:00,South,Sports,Card,2,572.72,453.86,691.58,2025-05
51093,2025-05-17 12:00:00,West,Beauty,Card,2,953.86,219.86,1687.8600000000001,2025-05
51094,2025-05-17 15:00:00,South,Fashion,UPI,5,946.34,441.38,4290.32,2025-05
51095,2025-05-17 18:00:00,North,Sports,UPI,2,2140.35,104.45,4176.25,2025-05
51096,2025-05-17 21:00:00,East,Fashion,Card,5,888.3,143.18,4298.32,2025-05
51097,2025-05-18 00:00:00,South,Electronics,COD,2,1468.21,536.97,2399.45,2025-05
51098,2025-05-18 03:00:00,East,Electronics,Card,3,2183.7,239.77,6311.329999999999,2025-05
51099,2025-05-18 06:00:00,South,Fashion,Card,5,660.65,38.0,3265.25,2025-05
51100,2025-05-18 09:00:00,South,Electronics,UPI,5,639.99,371.13,2828.8199999999997,2025-05
51101,2025-05-18 12:00:00,East,Beauty,UPI,3,1794.15,548.85,4833.6,2025-05
51102,2025-05-18 15:00:00,East,Sports,UPI,5,594.24,84.64,2886.56,2025-05
51103,2025-05-18 18:00:00,West,Home,UPI,4,2501.51,363.31,9642.730000000001,2025-05
51104,2025-05-18 21:00:00,South,Home,Net Banking,3,717.54,529.52,1623.1,2025-05
51105,2025-05-19 00:00:00,South,Electronics,Card,2,2037.55,207.06,3868.04,2025-05
51106,2025-05-19 03:00:00,South,Fashion,UPI,3,937.31,67.73,2744.2,2025-05
51107,2025-05-19 06:00:00,East,Electronics,UPI,3,2596.37,418.0,7371.11,2025-05
51108,2025-05-19 09:00:00,South,Sports,Net Banking,5,1829.39,269.31,8877.640000000001,2025-05
51109,2025-05-19 12:00:00,South,Sports,UPI,2,3768.04,71.77,7464.3099999999995,2025-05
51110,2025-05-19 15:00:00,South,Sports,UPI,2,1832.21,210.93,3453.4900000000002,2025-05
51111,2025-05-19 18:00:00,West,Fashion,Card,5,2520.64,247.91,12355.289999999999,2025-05
51112,2025-05-19 21:00:00,East,Sports,UPI,1,604.36,528.76,75.60000000000002,2025-05
51113,2025-05-20 00:00:00,East,Fashion,Card,5,2336.8,120.35,11563.65,2025-05
51114,2025-05-20 03:00:00,South,Fashion,UPI,2,1662.48,373.27,2951.69,2025-05
51115,2025-05-20 06:00:00,South,Electronics,Card,1,476.67,213.2,263.47,2025-05
51116,2025-05-20 09:00:00,West,Electronics,Card,5,1462.97,524.61,6790.240000000001,2025-05
51117,2025-05-20 12:00:00,East,Beauty,Card,3,1831.5,0.12,5494.38,2025-05
51118,2025-05-20 15:00:00,West,Electronics,UPI,2,1550.17,349.57,2750.77,2025-05
51119,2025-05-20 18:00:00,North,Electronics,COD,1,498.04,256.77,241.27000000000004,2025-05
51120,2025-05-20 21:00:00,East,Home,COD,5,1025.02,62.15,5062.950000000001,2025-05
51121,2025-05-21 00:00:00,East,Home,UPI,2,743.48,212.66,1274.3,2025-05
51122,2025-05-21 03:00:00,West,Electronics,Card,1,1234.6,532.42,702.18,2025-05
51123,2025-05-21 06:00:00,West,Home,Card,2,913.92,363.39,1464.4499999999998,2025-05
51124,2025-05-21 09:00:00,East,Beauty,COD,5,876.19,464.7,3916.250000000001,2025-05
51125,2025-05-21 12:00:00,South,Electronics,UPI,5,2302.96,147.65,11367.15,2025-05
51126,2025-05-21 15:00:00,West,Fashion,COD,3,1104.42,570.24,2743.0200000000004,2025-05
51127,2025-05-21 18:00:00,East,Home,Net Banking,4,756.43,217.89,2807.83,2025-05
51128,2025-05-21 21:00:00,West,Home,COD,2,748.1,97.48,1398.72,2025-05
51129,2025-05-22 00:00:00,West,Beauty,Net Banking,4,911.4,289.01,3356.59,2025-05
51130,2025-05-22 03:00:00,North,Electronics,UPI,3,1376.7,584.07,3546.03,2025-05
51131,2025-05-22 06:00:00,West,Sports,Card,3,2912.46,454.56,8282.820000000002,2025-05
51132,2025-05-22 09:00:00,West,Sports,Card,4,752.57,365.24,2645.04,2025-05
51133,2025-05-22 12:00:00,South,Fashion,UPI,5,1161.84,388.72,5420.48,2025-05
51134,2025-05-22 15:00:00,East,Sports,UPI,4,550.66,139.43,2063.21,2025-05
51135,2025-05-22 18:00:00,South,Beauty,UPI,3,995.89,261.71,2725.96,2025-05
51136,2025-05-22 21:00:00,West,Fashion,UPI,3,533.72,128.28,1472.88,2025-05
51137,2025-05-23 00:00:00,South,Fashion,COD,1,812.14,320.84,491.3,2025-05
51138,2025-05-23 03:00:00,North,Beauty,Net Banking,4,1672.29,269.85,6419.3099999999995,2025-05
